N;montecarlo;pi;residuo
10;3,60000000;3,14159265;0,45840735
20;3,40000000;3,14159265;0,25840735
30;3,60000000;3,14159265;0,45840735
40;3,60000000;3,14159265;0,45840735
50;3,36000000;3,14159265;0,21840735
60;2,80000000;3,14159265;-0,34159265
70;3,20000000;3,14159265;0,05840735
80;3,20000000;3,14159265;0,05840735
90;2,66666667;3,14159265;-0,47492599
100;3,16000000;3,14159265;0,01840735
200;2,96000000;3,14159265;-0,18159265
300;2,97333333;3,14159265;-0,16825932
400;3,05000000;3,14159265;-0,09159265
500;3,21600000;3,14159265;0,07440735
600;3,08666667;3,14159265;-0,05492599
700;3,12571429;3,14159265;-0,01587837
800;3,13500000;3,14159265;-0,00659265
900;3,26666667;3,14159265;0,12507401
1000;3,14400000;3,14159265;0,00240735
2000;3,15800000;3,14159265;0,01640735
3000;3,10666667;3,14159265;-0,03492599
4000;3,18400000;3,14159265;0,04240735
5000;3,13600000;3,14159265;-0,00559265
6000;3,12533333;3,14159265;-0,01625932
7000;3,15257143;3,14159265;0,01097877
8000;3,12650000;3,14159265;-0,01509265
9000;3,16177778;3,14159265;0,02018512
10000;3,14480000;3,14159265;0,00320735
